Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS_01_AmazonLogin_XLS,Chrome 121.0.0.0,,,11-02-2024 22:24:27,11-02-2024 22:25:03,36.614s,PASSED
,,,,,,,
Test Cases/TC_01_Amazon_Login,Chrome 121.0.0.0,,,11-02-2024 22:24:27,11-02-2024 22:25:03,36.378s,PASSED
"openBrowser("""")",Chrome 121.0.0.0,,,11-02-2024 22:24:27,11-02-2024 22:24:29,1.963s,PASSED
"navigateToUrl(""https://www.amazon.com/"")",Chrome 121.0.0.0,,,11-02-2024 22:24:29,11-02-2024 22:24:31,1.624s,PASSED
"click(findTestObject(""Object Repository/Amazon_OR_Login/Page_Amazon.com. Spend less. Smile more/span_All""))",Chrome 121.0.0.0,,,11-02-2024 22:24:31,11-02-2024 22:24:39,8.667s,PASSED
"click(findTestObject(""Object Repository/Amazon_OR_Login/Page_Amazon.com. Spend less. Smile more/a_Sign in""))",Chrome 121.0.0.0,,,11-02-2024 22:24:39,11-02-2024 22:24:43,3.327s,PASSED
"setText(findTestObject(""Object Repository/Amazon_OR_Login/Page_Amazon Sign-In/input_email""), email)",Chrome 121.0.0.0,,,11-02-2024 22:24:43,11-02-2024 22:24:44,1.610s,PASSED
"click(findTestObject(""Object Repository/Amazon_OR_Login/Page_Amazon Sign-In/inputcontinue""))",Chrome 121.0.0.0,,,11-02-2024 22:24:44,11-02-2024 22:24:46,1.928s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Amazon_OR_Login/Page_Amazon Sign-In/input_password""), password)",Chrome 121.0.0.0,,,11-02-2024 22:24:46,11-02-2024 22:24:47,1.023s,PASSED
"click(findTestObject(""Object Repository/Amazon_OR_Login/Page_Amazon Sign-In/inputsignInSubmit""))",Chrome 121.0.0.0,,,11-02-2024 22:24:47,11-02-2024 22:24:48,0.570s,PASSED
"click(findTestObject(""Object Repository/Amazon_OR_Login/Page_Amazon.com. Spend less. Smile more/a_All""))",Chrome 121.0.0.0,,,11-02-2024 22:24:48,11-02-2024 22:25:01,13.375s,PASSED
"verifyElementText(findTestObject(""Object Repository/Amazon_OR_Login/Page_Amazon.com. Spend less. Smile more/a_Sign Out""), ""Sign Out"")",Chrome 121.0.0.0,,,11-02-2024 22:25:01,11-02-2024 22:25:03,1.463s,PASSED
closeBrowser(),Chrome 121.0.0.0,,,11-02-2024 22:25:03,11-02-2024 22:25:03,0.509s,PASSED
